"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2019-09-29","75.7","-2.0722","5.7981","Tanner Roark",605480,543699,"field_out","hit_into_play",,,,,8,"Mallex Smith grounds out, shortstop Franklin Barreto to first baseman Seth Brown.  ","R","L","R","SEA","OAK","X",6,"ground_ball",2,2,2019,"0.9902","-1.3425","0.2460","2.0159","null","null","null",0,4,"Bot","114.70","139.94",,,572033,,"190929_202453","3.0731","-109.8766","1.5263","7.1047","20.6065","-43.1621","3.3190","1.5130","124","71.1","11.0","73.8980","2670","5.2170",566452,543699,572033,664913,595777,641914,620439,543257,621450,572039,"55.2825","0.302","0.253","0.00",1,0,0,2,32,"5","Curveball",2,0,2,0,0,2,2,0,"Standard","Standard"
"CU","2019-09-29","74.4","-2.1870","5.7713","Tanner Roark",605480,543699,"field_out","hit_into_play",,,,,4,"Mallex Smith flies out to left fielder Robbie Grossman.  ","R","L","R","SEA","OAK","X",7,"fly_ball",2,2,2019,"1.0970","-1.3439","-0.4397","2.1247","null","null",596129,0,2,"Bot","50.23","96.53",,,572033,,"190929_194428","1.7062","-107.8737","2.0787","7.6853","22.2148","-42.7907","3.1300","1.4400","300","90.3","30.1","71.7570","2829","4.8790",566452,543699,572033,664913,595777,641914,620439,543257,621450,572039,"55.6204","0.082","0.111","0.00",1,0,0,3,15,"5","Curveball",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FF","2019-09-28","94.5","4.0906","5.6990","Jake Diekman",605480,518617,"field_out","hit_into_play",,,,,8,"Mallex Smith lines out to center fielder Mark Canha.  ","R","L","L","SEA","OAK","X",8,"line_drive",2,1,2019,"1.1368","1.2667","0.2448","2.0029",542979,"null",621005,2,7,"Bot","135.59","62.21",,,669221,,"190929_031057","-12.3179","-136.9278","-6.6038","16.6115","28.0041","-15.3478","3.3500","1.5700","324","94.3","17.9","93.5100","2149","5.7770",566451,518617,669221,621566,641914,656305,543760,543257,592192,657656,"54.7228","0.462","0.471","0.00",1,0,0,4,54,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SI","2019-09-28","90.0","1.6839","6.2128","Brett Anderson",605480,474463,"fielders_choice_out","hit_into_play",,,,,6,"Mallex Smith reaches on a fielder's choice out, first baseman Matt Olson to catcher Sean Murphy.   Tom Murphy out at home.    Tim Lopes to 2nd.  ","R","L","L","SEA","OAK","X",3,"ground_ball",1,0,2019,"1.0797","0.4443","0.3417","2.5473",608596,"null",621005,1,5,"Bot","132.58","192.76",,,669221,,"190929_023012","-5.5479","-130.9725","-4.0624","13.4105","26.1161","-26.5228","3.1300","1.4500","null","41.0","-39.0","89.6650","1589","5.9540",566451,474463,669221,621566,641914,656305,543760,640461,592192,657656,"54.5453","0.142","0.135","0.00",1,0,0,1,38,"2","Sinker",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SI","2019-09-28","92.1","1.6024","6.2935","Brett Anderson",605480,474463,"single","hit_into_play_no_out",,,,,5,"Mallex Smith singles on a ground ball to center fielder Mark Canha.  ","R","L","L","SEA","OAK","X",8,"ground_ball",0,1,2019,"1.0834","0.9320","0.0336","2.3856","null","null","null",1,3,"Bot","147.29","103.03",,,669221,,"190929_015437","-6.1439","-133.8266","-5.9826","13.9046","26.1113","-20.3123","3.1300","1.4500","20","94.9","-5.4","90.9390","2009","5.4510",566451,474463,669221,621566,641914,656305,543760,640461,592192,657656,"55.0489","0.285","0.262","0.90",1,1,0,2,21,"2","Sinker",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-27","97.6","-1.7104","6.0286","Liam Hendriks",605480,521230,"single","hit_into_play_no_out",,,,,4,"Mallex Smith singles on a sharp line drive to right fielder Ramon Laureano.  ","R","L","R","SEA","OAK","X",9,"line_drive",0,0,2019,"-0.5699","1.6906","-0.5137","2.1541","null","null","null",1,9,"Bot","160.35","81.15",,,669221,,"190928_053324","4.5086","-141.8553","-8.7218","-8.7014","33.9425","-7.7065","3.1200","1.4400","221","103.3","10.9","97.1250","2436","6.1890",566450,521230,669221,621566,595777,656305,543760,640461,592192,657656,"54.3106","0.905","0.872","0.90",1,1,0,4,74,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2019-09-26","98.3","-1.7185","6.1084","Liam Hendriks",605480,521230,"strikeout","swinging_strike",,,,,2,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","OAK","S",2,"null",0,2,2019,"-0.5315","1.6835","-0.0343","3.2260","null","null","null",0,9,"Bot","null","null",,,669221,,"190927_044531","5.8115","-142.9477","-6.2491","-8.6685","33.8450","-7.8122","3.1200","1.4500","null","null","null","98.3920","2549","6.4390",566449,521230,669221,621566,641914,656305,543760,664913,657656,543257,"54.0608","null","null","0.00",1,0,0,"null",67,"3","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2019-09-26","87.0","4.0471","5.3728","Sean Manaea",605480,640455,"field_out","hit_into_play",,,,,4,"Mallex Smith bunt pops out softly to third baseman Matt Chapman.  ","R","L","L","SEA","OAK","X",5,"popup",0,0,2019,"0.9671","0.9788","-0.4545","2.2446","null","null","null",0,6,"Bot","120.69","175.51",,,669221,,"190927_035514","-12.7716","-126.0095","-3.2825","12.9294","25.4555","-21.2437","3.1200","1.4500","65","31.9","39.9","86.9080","1961","6.4750",566449,640455,669221,621566,595777,656305,543760,664913,657656,543257,"54.0244","0.162","0.141","0.00",1,0,0,1,47,"1","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2019-09-26","89.4","4.2479","5.3007","Sean Manaea",605480,640455,"force_out","hit_into_play",,,,,1,"Mallex Smith grounds into a force out, second baseman Jurickson Profar to shortstop Marcus Semien.   Domingo Santana out at 2nd.    Mallex Smith to 1st.  ","R","L","L","SEA","OAK","X",4,"ground_ball",0,1,2019,"0.6795","1.0241","-0.4912","2.8698","null","null",570267,1,3,"Bot","148.81","156.76",,,669221,,"190927_030040","-13.1697","-129.6110","-2.1145","10.5230","27.4786","-20.2765","3.1200","1.4500","44","82.8","-0.6","89.6160","2011","6.6580",566449,640455,669221,621566,595777,656305,543760,664913,657656,543257,"53.8415","0.200","0.183","0.00",1,0,0,2,25,"2","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"SL","2019-09-24","89.4","-0.8624","5.9337","Ryan Pressly",605480,519151,"strikeout","swinging_strike",,,,,13,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","HOU","S",2,"null",2,2,2019,"0.5362","-0.1314","-0.1982","1.0194",596129,543829,"null",1,8,"Bot","null","null",,,455117,,"190925_043730","0.5395","-130.0847","-5.8283","5.8590","23.6212","-32.8018","3.1049","1.5040","null","null","null","88.5250","null","5.4470",566447,519151,455117,493329,514888,649557,608324,663656,543807,502210,"55.0522","null","null","0.00",1,0,0,"null",59,"5","Slider",0,3,0,3,3,0,0,3,"Standard","Strategic"
"SL","2019-09-24","89.8","-2.0525","5.8275","Gerrit Cole",605480,543037,"field_out","hit_into_play",,,,,1,"Mallex Smith grounds out, second baseman Jose Altuve to first baseman Yuli Gurriel.  ","R","L","R","SEA","HOU","X",4,"ground_ball",0,1,2019,"-0.3623","1.2303","-0.5844","2.9161","null","null","null",0,6,"Bot","149.31","158.28",,,455117,,"190925_034801","4.3563","-130.7213","-3.8058","-4.9604","25.4767","-17.6896","3.0727","1.5040","3","77.7","-40.7","89.4830","2451","5.9040",566447,543037,455117,493329,514888,649557,608324,663656,543807,502210,"54.5951","0.035","0.028","0.00",1,0,0,2,41,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-24","97.7","-2.2061","5.6952","Gerrit Cole",605480,543037,"strikeout","swinging_strike",,,,,2,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","HOU","S",2,"null",0,2,2019,"-1.0406","1.7255","-0.2487","2.9514","null",543829,"null",1,3,"Bot","null","null",,,455117,,"190925_030238","7.6529","-141.9339","-5.7667","-15.8691","36.4666","-7.8845","3.1277","1.4473","null","null","null","97.0510","2591","6.2910",566447,543037,455117,493329,514888,649557,608324,663656,543807,502210,"54.2086","null","null","0.00",1,0,0,"null",21,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-21","97.0","2.7370","5.4283","Tanner Scott",605480,656945,"field_error","hit_into_play_no_out",,,,,7,"Mallex Smith reaches on a missed catch error by pitcher Tanner Scott, assist to second baseman Hanser Alberto.  ","R","L","L","BAL","SEA","X",4,"ground_ball",1,0,2019,"0.9144","0.9676","-0.4305","1.5762","null","null","null",2,13,"Top","152.99","156.28",,,600474,,"190922_033620","-10.4666","-140.7214","-6.9076","14.3142","29.7571","-18.1202","2.9775","1.4600","2","89.9","-45.7","96.6400","2423","6.0990",565009,656945,600474,641820,593643,547004,542340,592859,669720,623993,"54.4002","0.075","0.060","0.90",1,0,0,2,102,"2","4-Seam Fastball",6,6,6,6,6,6,6,6,"Strategic","Strategic"
"FF","2019-09-21","93.2","-2.8832","5.9177","Shawn Armstrong",605480,542888,"field_out","hit_into_play",,,,,5,"Mallex Smith pops out to shortstop Jonathan Villar.  ","R","L","R","BAL","SEA","X",6,"popup",2,1,2019,"-0.4253","1.3414","-0.0717","2.0227","null","null","null",2,10,"Top","92.04","135.97",,,600474,,"190922_024153","8.1573","-135.4175","-7.2061","-6.9268","27.6468","-14.3082","2.8900","1.2707","null","80.0","69.0","93.4520","2366","6.3750",565009,542888,600474,641820,593643,547004,542340,592859,669720,623993,"54.1248","0.002","0.000","0.00",1,0,0,3,82,"4","4-Seam Fastball",6,6,6,6,6,6,6,6,"Strategic","Standard"
"FF","2019-09-21","97.4","-1.9943","4.8278","Mychal Givens",605480,571710,"field_out","hit_into_play",,,,,6,"Mallex Smith grounds out, third baseman Hanser Alberto to first baseman Trey Mancini.  ","R","L","R","BAL","SEA","X",5,"ground_ball",2,2,2019,"-1.0107","1.0510","0.6633","2.4216","null",664238,"null",1,8,"Top","111.85","175.59",,,600474,,"190922_015943","9.4395","-141.5762","-3.3521","-15.6823","31.2688","-17.5051","3.0791","1.4600","3","69.6","-34.4","97.4390","2511","6.2990",565009,571710,600474,641820,542340,593643,621006,592859,669720,623993,"54.2004","0.065","0.063","0.00",1,0,0,2,65,"6","4-Seam Fastball",4,3,3,4,3,4,3,4,"Standard","Standard"
"CH","2019-09-21","86.8","-2.7886","6.5441","Branden Kline",605480,571858,"field_out","hit_into_play",,,,,11,"Mallex Smith grounds out, second baseman Jonathan Villar to first baseman Trey Mancini.  ","R","L","R","BAL","SEA","X",4,"ground_ball",0,1,2019,"-0.8075","0.6749","-1.1657","2.0944","null","null","null",2,6,"Top","145.37","151.21",,,600474,,"190922_010819","5.4511","-126.2395","-5.7916","-9.5604","24.1392","-24.1733","2.9767","1.1644","27","71.8","-1.8","86.2620","1437","5.8390",565009,571858,600474,641820,542340,593643,621006,592859,669720,623993,"54.6607","0.105","0.096","0.00",1,0,0,2,50,"2","Changeup",4,3,3,4,3,4,3,4,"Standard","Standard"
"SL","2019-09-21","85.2","-1.9446","5.5221","Asher Wojciechowski",605480,592879,"field_out","hit_into_play",,,,,2,"Mallex Smith bunt pops out to catcher Pedro Severino in foul territory.  ","R","L","R","BAL","SEA","X",2,"popup",0,0,2019,"0.2942","0.6948","-0.0702","2.8913","null","null","null",0,5,"Top","125.98","220.33",,,600474,,"190922_002701","3.8256","-124.1877","-1.3655","2.4038","21.8532","-24.8548","2.9139","1.4600","38","35.9","76.0","85.9390","2570","6.4020",565009,592879,600474,641820,542340,593643,621006,592859,669720,623993,"54.0976","0.025","0.020","0.00",1,0,0,1,34,"1","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2019-09-21","86.7","-1.9276","5.4844","Asher Wojciechowski",605480,592879,"field_out","hit_into_play",,,,,6,"Mallex Smith grounds out to first baseman Trey Mancini.  ","R","L","R","BAL","SEA","X",3,"ground_ball",1,1,2019,"0.4658","0.3666","0.7176","2.1959","null","null","null",2,2,"Top","161.63","168.48",,,600474,,"190921_233245","5.3935","-126.3482","-2.5005","4.0550","23.2045","-27.9316","2.9960","1.4600","30","84.6","-1.5","87.4640","2423","6.4710",565009,592879,600474,641820,542340,593643,621006,592859,669720,623993,"54.0288","0.215","0.185","0.00",1,0,0,2,12,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2019-09-19","92.9","-1.5052","6.8114","Joe Musgrove",605480,605397,"strikeout","foul_tip",,,,,13,"Mallex Smith strikes out on a foul tip.  ","R","L","R","PIT","SEA","S",2,"null",2,2,2019,"-0.7206","0.5025","-0.3222","1.2637","null","null",643418,0,5,"Top","null","null",,,553869,,"190919_182708","4.5257","-135.0271","-9.5080","-9.5683","23.3792","-24.5943","3.1300","1.4600","null","null","null","92.7810","2283","5.8300",566254,605397,553869,591741,621028,592567,657061,570481,668804,518653,"54.6694","null","null","0.00",1,0,0,"null",41,"5","Sinker",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2019-09-19","94.3","-1.5592","6.6931","Joe Musgrove",605480,605397,"grounded_into_double_play","hit_into_play",,,,,5,"Mallex Smith grounds into a double play, second baseman Kevin Newman to shortstop Cole Tucker to first baseman Jose Osuna.   Shed Long out at 2nd.    Mallex Smith out at 1st.  ","R","L","R","PIT","SEA","X",4,"ground_ball",0,2,2019,"-0.4799","1.0658","-0.2748","2.5448","null",579328,643418,1,2,"Top","146.56","158.50",,,553869,,"190919_171704","4.3444","-137.1238","-7.4140","-6.8370","25.9911","-17.6176","3.1300","1.4600","9","95.9","-15.3","94.0500","2510","5.8640",566254,605397,553869,591741,621028,592567,657061,570481,668804,518653,"54.6354","0.182","0.146","0.00",1,0,0,2,14,"5","4-Seam Fastball",0,4,4,0,4,0,4,0,"Standard","Standard"
"SL","2019-09-19","84.9","-1.4380","6.7665","Joe Musgrove",605480,605397,"strikeout","swinging_strike",,,,,14,"Mallex Smith strikes out swinging.  ","R","L","R","PIT","SEA","S",2,"null",0,2,2019,"0.9387","-0.0333","1.5433","1.2729","null","null",643418,0,1,"Top","null","null",,,553869,,"190919_164133","5.0816","-123.3975","-6.3996","8.4243","23.3563","-31.5349","3.1300","1.4600","null","null","null","83.9640","2578","5.6300",566254,605397,553869,591741,621028,592567,657061,570481,668804,518653,"54.8694","null","null","0.00",1,0,0,"null",2,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-17","95.2","-1.1264","6.2049","Clay Holmes",605480,605280,"walk","ball",,,,,11,"Mallex Smith walks.  ","R","L","R","PIT","SEA","B","null","null",3,1,2019,"-1.3088","0.8564","-0.6564","3.4575","null","null","null",1,8,"Top","null","null",,,553869,,"190918_012815","4.1317","-138.6790","-3.5297","-17.7114","27.8704","-20.6224","3.1200","1.4500","null","null","null","95.4180","2220","6.1310",566252,605280,553869,591741,624428,592567,621028,596012,570481,466320,"54.3689","null","null","0.70",1,0,0,"null",62,"5","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2019-09-17","94.5","-1.6417","6.8191","Michael Feliz",605480,593140,"field_out","hit_into_play",,,,,13,"Mallex Smith lines out to left fielder Kevin Kramer.  ","R","L","R","PIT","SEA","X",7,"line_drive",1,1,2019,"-0.1067","1.5747","-0.9470","2.2452","null","null","null",1,6,"Top","50.65","89.98",,,553869,,"190918_004702","2.0317","-137.2846","-9.5786","-1.8113","32.7652","-10.5538","3.4100","1.5700","312","91.8","20.5","93.6270","2298","6.0440",566252,593140,553869,591741,624428,592567,621028,596012,570481,466320,"54.4555","0.300","0.332","0.00",1,0,0,4,45,"3","4-Seam Fastball",0,4,4,0,4,0,4,0,"Standard","Standard"
"CU","2019-09-17","81.5","-1.5887","6.4313","Mitch Keller",605480,656605,"field_out","hit_into_play",,,,,4,"Mallex Smith grounds out, second baseman Adam Frazier to first baseman Jose Osuna.  ","R","L","R","PIT","SEA","X",4,"ground_ball",1,2,2019,"0.7184","-1.2529","-0.4978","2.2419","null","null",543592,2,4,"Top","143.53","150.03",,,553869,,"190918_001103","1.0894","-118.6185","-0.4455","6.4186","23.4782","-43.9081","3.1200","1.4500","9","87.7","-14.6","80.6790","2889","5.7950",566252,656605,553869,591741,624428,592567,621028,596012,570481,466320,"54.7050","0.115","0.075","0.00",1,0,0,2,29,"6","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2019-09-17","80.8","-1.6571","6.4590","Mitch Keller",605480,656605,"field_out","hit_into_play",,,,,5,"Mallex Smith grounds out to first baseman Jose Osuna.  ","R","L","R","PIT","SEA","X",3,"ground_ball",2,1,2019,"0.6356","-1.3338","-0.2235","2.1260",543592,"null","null",2,2,"Top","145.35","173.65",,,553869,,"190917_233133","1.9893","-117.5781","-0.5163","5.4210","22.1492","-44.4777","3.1200","1.4500","5","82.0","-24.7","80.1830","2819","5.8490",566252,656605,553869,591741,624428,592567,621028,596012,570481,466320,"54.6504","0.042","0.039","0.00",1,0,0,2,12,"4","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2019-09-15","88.2","2.0170","6.4544","Josh Osich",605480,592612,"single","hit_into_play_score",,,,,4,"Mallex Smith singles on a line drive to left fielder Eloy Jimenez.   Keon Broxton scores.    Tim Lopes to 2nd.  ","R","L","L","SEA","CWS","X",7,"line_drive",1,1,2019,"-0.1695","0.6942","-0.6641","2.2735","null",542979,621005,2,8,"Bot","83.03","126.80",,,641470,,"190915_233254","-6.0702","-128.2729","-5.4408","-0.7259","23.2154","-23.9469","3.0558","1.4000","201","72.5","19.2","87.1390","2270","5.3700",566446,592612,641470,547989,570560,660162,641313,650391,641553,641477,"55.1297","0.930","0.825","0.90",1,1,0,4,81,"3","Cutter",9,10,9,10,10,9,9,10,"Standard","Strategic"
"FF","2019-09-15","90.4","2.2928","5.5538","Hector Santiago",605480,502327,"grounded_into_double_play","hit_into_play",,,,,5,"Mallex Smith grounds into a double play, second baseman Yolmer Sanchez to shortstop Tim Anderson to first baseman Jose Abreu.   Tim Lopes out at 2nd.    Mallex Smith out at 1st.  ","R","L","L","SEA","CWS","X",4,"ground_ball",0,1,2019,"1.1140","1.3608","-0.2445","2.1419","null",664238,621005,1,7,"Bot","147.79","151.69",,,641470,,"190915_225439","-8.4966","-131.2186","-5.3288","14.2534","24.9340","-15.9495","3.0927","1.4600","21","100.1","-5.3","89.4590","2080","5.6200",566446,502327,641470,547989,570560,660162,641313,650391,641553,641477,"54.8797","0.352","0.317","0.00",1,0,0,2,69,"2","4-Seam Fastball",5,10,5,10,10,5,5,10,"Standard","Standard"
"FF","2019-09-15","91.4","2.1883","5.5960","Hector Santiago",605480,502327,"walk","ball",,,,,12,"Mallex Smith walks.   Donnie Walton to 2nd.  ","R","L","L","SEA","CWS","B","null","null",3,2,2019,"1.1555","1.3855","0.5519","3.6632","null","null",622268,2,5,"Bot","null","null",,,641470,,"190915_220959","-6.3878","-132.8033","-1.8406","14.5481","27.2838","-16.1819","3.0094","1.3679","null","null","null","89.8470","2189","5.3260",566446,502327,641470,547989,570560,660162,641313,650391,641553,641477,"55.1731","null","null","0.70",1,0,0,"null",52,"8","4-Seam Fastball",5,8,5,8,8,5,5,8,"Standard","Standard"
"CU","2019-09-15","83.2","-2.8251","6.0156","Ivan Nova",605480,467100,"single","hit_into_play_score",,,,,7,"Mallex Smith singles on a line drive to left fielder Eloy Jimenez.   Tom Murphy scores.    Dylan Moore to 3rd.    Donnie Walton to 2nd.  ","R","L","R","SEA","CWS","X",7,"line_drive",1,2,2019,"0.1558","-0.5994","-0.6054","1.7374",608596,664238,622268,0,4,"Bot","65.85","124.18",,,641470,,"190915_211932","4.7214","-121.0156","-2.2029","0.5886","23.0619","-37.7336","3.0500","1.3650","228","82.7","16.8","82.0580","2262","5.4930",566446,467100,641470,547989,570560,660162,641313,650391,641553,641477,"55.0069","0.942","0.870","0.90",1,1,0,4,32,"4","Curveball",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FF","2019-09-15","93.6","-2.7472","6.2415","Ivan Nova",605480,467100,"field_out","hit_into_play",,,,,3,"Mallex Smith flies out to left fielder Eloy Jimenez.  ","R","L","R","SEA","CWS","X",7,"fly_ball",2,2,2019,"-1.0160","0.8865","0.2803","2.7236","null","null","null",1,3,"Bot","66.51","107.97",,,641470,,"190915_204722","9.7848","-135.7431","-5.1426","-14.2116","27.2059","-20.6928","3.0016","1.4266","258","81.8","41.9","92.2060","2143","5.4550",566446,467100,641470,547989,570560,660162,641313,650391,641553,641477,"55.0447","0.022","0.028","0.00",1,0,0,3,18,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-09-14","90.0","-2.5459","5.7459","Evan Marshall",605480,605359,"single","hit_into_play_no_out",,,,,8,"Mallex Smith singles on a ground ball to first baseman Jose Abreu.   Tim Lopes to 2nd.  ","R","L","R","SEA","CWS","X",3,"ground_ball",3,2,2019,"-1.3579","0.1482","-0.0433","1.5494","null","null",621005,1,9,"Bot","141.20","177.04",,,543510,,"190915_042732","8.8454","-130.6040","-4.6747","-16.9249","25.9568","-29.8314","3.0865","1.4500","null","90.3","-17.3","88.7410","1755","5.5340",566445,605359,543510,547989,570560,660162,641313,650391,641477,594953,"54.9659","0.130","0.138","0.90",1,1,0,2,69,"8","Changeup",1,1,1,1,1,1,1,1,"Strategic","Standard"
"SI","2019-09-14","94.5","-2.4054","6.2513","Jimmy Cordero",605480,622772,"walk","ball",,,,,14,"Mallex Smith walks.  ","R","L","R","SEA","CWS","B","null","null",3,0,2019,"-1.3518","0.6652","1.4567","1.4805","null","null","null",0,7,"Bot","null","null",,,543510,,"190915_033109","13.0906","-136.8850","-8.2414","-19.8133","26.7836","-22.2534","3.3068","1.4550","null","null","null","94.9460","2139","6.5460",566445,622772,543510,547989,570560,660162,641313,650391,641477,594953,"53.9536","null","null","0.70",1,0,0,"null",53,"4","Sinker",1,1,1,1,1,1,1,1,"Strategic","Standard"
"CH","2019-09-14","80.9","-1.0111","6.2835","Dylan Cease",605480,656302,"field_out","hit_into_play",,,,,5,"Mallex Smith flies out to center fielder Adam Engel.  ","R","L","R","SEA","CWS","X",8,"fly_ball",0,1,2019,"-0.1077","1.4388","0.0167","2.3521","null","null","null",0,5,"Bot","148.15","94.69",,,543510,,"190915_024142","2.4748","-117.7037","-4.8345","-1.4248","20.6121","-18.3085","3.2068","1.5400","254","85.3","47.7","80.5710","1725","5.9000",566445,656302,543510,547989,570560,660162,641313,650391,641553,594953,"54.5998","0.010","0.011","0.00",1,0,0,3,35,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-14","96.0","-1.0761","6.3034","Dylan Cease",605480,656302,"field_out","hit_into_play",,,,,14,"Mallex Smith grounds out, second baseman Yolmer Sanchez to first baseman Jose Abreu.  ","R","L","R","SEA","CWS","X",4,"ground_ball",1,1,2019,"-0.2541","1.1652","0.8759","2.2920","null","null","null",0,3,"Bot","151.85","155.24",,,543510,,"190915_020504","5.6939","-139.5386","-7.6000","-4.4748","28.8253","-15.6926","3.2098","1.5400","4","73.1","-32.6","95.7080","2573","5.9990",566445,656302,543510,547989,570560,660162,641313,650391,641553,594953,"54.5001","0.045","0.037","0.00",1,0,0,2,20,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2019-09-13","90.6","2.1596","6.2202","Josh Osich",605480,592612,"strikeout","swinging_strike",,,,,12,"Mallex Smith strikes out swinging.  ","R","L","L","SEA","CWS","S",2,"null",1,2,2019,"-0.3242","0.6298","0.4947","3.4088","null",608596,543829,0,6,"Bot","null","null",,,641470,,"190914_044020","-3.4362","-131.8224","-2.3554","-2.9207","28.6038","-24.8039","3.1829","1.4624","null","null","null","89.2650","2336","5.5160",566444,592612,641470,547989,664901,660162,641313,544725,641553,641477,"54.9837","null","null","0.00",1,0,0,"null",59,"4","Cutter",5,8,5,8,8,5,5,8,"Standard","Standard"
"CH","2019-09-13","86.4","-1.8718","6.3376","Dylan Covey",605480,592229,"force_out","hit_into_play",,,,,2,"Mallex Smith grounds into a force out, shortstop Tim Anderson to second baseman Danny Mendick.   Omar Narvaez to 3rd.    Dee Gordon out at 2nd.    Mallex Smith to 1st.  ","R","L","R","SEA","CWS","X",6,"ground_ball",1,2,2019,"-0.7668","0.0592","0.0169","2.7267","null",553882,543829,1,4,"Bot","108.76","152.71",,,641470,,"190914_035503","5.8993","-125.6646","-2.5528","-8.9615","21.4808","-31.3450","3.1634","1.4400","18","93.0","-7.5","85.5400","1221","5.4140",566444,592229,641470,547989,664901,660162,641313,544725,641553,641477,"55.0856","0.245","0.222","0.00",1,0,0,2,43,"4","Changeup",3,8,3,8,8,3,3,8,"Standard","Standard"
"CH","2019-09-13","86.2","-1.9375","6.4505","Dylan Covey",605480,592229,"single","hit_into_play_no_out",,,,,11,"Mallex Smith singles on a ground ball to left fielder Leury Garcia.  ","R","L","R","SEA","CWS","X",7,"ground_ball",1,2,2019,"-0.9787","0.5248","-1.0734","2.5141","null","null","null",1,2,"Bot","83.92","116.21",,,641470,,"190914_030522","3.8506","-125.3949","-4.1454","-10.6453","21.2902","-26.3481","3.1414","1.5579","107","83.9","4.7","84.8490","1244","5.0720",566444,592229,641470,547989,664901,660162,641313,544725,641553,641477,"55.4275","0.330","0.288","0.90",1,1,0,2,21,"4","Changeup",3,2,3,2,2,3,3,2,"Standard","Standard"
"FS","2019-09-11","82.7","-2.8951","5.9987","Kevin Gausman",605480,592332,"field_error","hit_into_play_no_out",,,,,4,"Mallex Smith reaches on a throwing error by pitcher Kevin Gausman.  ","R","L","R","SEA","CIN","X",1,"ground_ball",0,0,2019,"-1.1609","0.7129","-0.3833","2.0973","null","null","null",0,8,"Bot","128.32","190.19",,,592200,,"190912_043032","7.8070","-120.0382","-3.7085","-12.4102","21.7224","-24.9848","3.0224","1.3794","null","82.9","-20.7","81.7350","1553","5.6320",566442,592332,592200,458015,520471,607468,578428,640447,657434,606157,"54.8671","0.075","0.065","0.90",1,0,0,2,59,"1","Split Finger",3,2,3,2,2,3,3,2,"Strategic","Standard"
"CU","2019-09-11","83.3","-0.6544","5.7490","Sonny Gray",605480,543243,"hit_by_pitch","hit_by_pitch",,,,,14,"Mallex Smith hit by pitch.  ","R","L","R","SEA","CIN","B","null","null",2,2,2019,"1.5334","-1.5260","1.7676","0.0324","null","null","null",2,6,"Bot","null","null",,,592200,,"190912_034812","2.5905","-120.9961","-3.5709","13.8559","28.0120","-46.0356","3.2281","1.5669","null","null","null","81.4510","3154","5.5640",566442,543243,592200,458015,520471,607468,578428,606299,640447,606157,"54.9354","null","null","0.70",1,0,0,"null",44,"5","Curveball",0,2,0,2,2,0,0,2,"Standard","Strategic"
